"subj","stimulustype","item","condition","sentence","response","rt","order","CorrectResponse","Grammaticality","Attractor","Accuracy"
"38","Exp",23,1,"The pamphlet from the agency foolishly is","f",1.34873104095,1,"f","Grammatical","Singular",1
"38","Exp",44,2,"The demonstrator at the rallies repeatedly has","f",1.36579108238,3,"f","Grammatical","Plural",1
"38","Exp",52,2,"The claim by the judges needlessly has","f",1.19842219353,6,"f","Grammatical","Plural",1
"38","Exp",26,4,"The light in the hallways unexpectedly are","j",1.28188705444,8,"j","Ungrammatical","Plural",1
"38","Exp",13,3,"The door to the office unfortunately were","j",0.881011009216,10,"j","Ungrammatical","Singular",1
"38","Exp",57,3,"The contract for the actor rarely have","f",1.74858999252,13,"j","Ungrammatical","Singular",0
"38","Exp",58,4,"The bill from the accountants always have","j",0.797833919525,16,"j","Ungrammatical","Plural",1
"38","Exp",20,2,"The map with the creeks always was","f",1.03154301643,18,"f","Grammatical","Plural",1
"38","Exp",45,3,"The volunteer in the village frequently have","j",0.69902586937,20,"j","Ungrammatical","Singular",1
"38","Exp",6,4,"The car near the garages frequently were","f",1.83223295212,22,"j","Ungrammatical","Plural",0
"38","Exp",34,4,"The input from the consultants always are","f",1.70035290718,24,"j","Ungrammatical","Plural",0
"38","Exp",39,1,"The composer of the opera never is","f",1.99973702431,26,"f","Grammatical","Singular",1
"38","Exp",43,1,"The office with the computer still has","f",0.931571006775,29,"f","Grammatical","Singular",1
"38","Exp",48,2,"The story about the goats always has","f",0.597845077515,31,"f","Grammatical","Plural",1
"38","Exp",12,2,"The check from the stockbrokers always was","f",1.36491298676,33,"f","Grammatical","Plural",1
"38","Exp",16,2,"The student with the backpacks probably was","j",1.49913096428,36,"f","Grammatical","Plural",0
"38","Exp",59,1,"The friend of the nurse frequently has","f",1.13317704201,38,"f","Grammatical","Singular",1
"38","Exp",51,1,"The proposal about the park supposedly has","f",1.46591591835,40,"f","Grammatical","Singular",1
"38","Exp",28,2,"The advisor of the students carefully is","f",1.41497302055,42,"f","Grammatical","Plural",1
"38","Exp",30,4,"The memo for the executives suddenly are","j",1.19986820221,44,"j","Ungrammatical","Plural",1
"38","Exp",55,1,"The advertisement for the club always has","f",0.898461818695,46,"f","Grammatical","Singular",1
"38","Exp",41,3,"The editor of the book hardly have","j",1.23212194443,49,"j","Ungrammatical","Singular",1
"38","Exp",24,2,"The service by the preachers potentially is","j",1.31475901604,51,"f","Grammatical","Plural",0
"38","Exp",18,4,"The paint on the fences often were","j",1.4988181591,53,"j","Ungrammatical","Plural",1
"38","Exp",60,2,"The museum with the sculptures always has","f",0.915150165558,55,"f","Grammatical","Plural",1
"38","Exp",14,4,"The entrance to the laboratories unexpectedly were","j",2.06602501869,57,"j","Ungrammatical","Plural",1
"38","Exp",29,3,"The principal of the school rarely are","j",1.01483511925,59,"j","Ungrammatical","Singular",1
"38","Exp",38,4,"The picture of the politicians apparently are","j",0.948266983032,62,"j","Ungrammatical","Plural",1
"38","Exp",54,4,"The envelope for the applications always have","f",1.64918208122,64,"j","Ungrammatical","Plural",0
"38","Exp",9,3,"The memo from the accountant usually were","j",1.18116998672,66,"j","Ungrammatical","Singular",1
"38","Exp",50,4,"The announcement about the games never have","f",2.31644105911,68,"j","Ungrammatical","Plural",0
"38","Exp",42,4,"The applicant for the awards supposedly have","f",1.98305511475,70,"j","Ungrammatical","Plural",0
"38","Exp",5,3,"The problem with the school unfortunately were","j",1.51521515846,72,"j","Ungrammatical","Singular",1
"38","Exp",33,3,"The actor in the film sometimes are","j",0.949358940125,75,"j","Ungrammatical","Singular",1
"38","Exp",11,1,"The warning from the expert never was","f",1.1820731163,77,"f","Grammatical","Singular",1
"38","Exp",36,2,"The courier with the messages usually is","f",1.34952306747,81,"f","Grammatical","Plural",1
"38","Exp",7,1,"The typo in the book always was","f",1.51492905617,83,"f","Grammatical","Singular",1
"38","Exp",4,2,"The picture on the postcards frequently was","f",1.56679201126,85,"f","Grammatical","Plural",1
"38","Exp",17,3,"The paycheck for the maid always were","j",0.948804855347,87,"j","Ungrammatical","Singular",1
"38","Exp",47,1,"The dream about the castle frequently has","j",0.830960035324,90,"f","Grammatical","Singular",0
"38","Exp",27,1,"The worker at the factory never is","f",0.797684907913,93,"f","Grammatical","Singular",1
"38","Exp",49,3,"The lane for the bus apparently have","j",1.81539797783,96,"j","Ungrammatical","Singular",1
"38","Exp",40,2,"The teacher with the certificates frequently is","f",1.04842495918,98,"f","Grammatical","Plural",1
"38","Exp",46,4,"The assistant to the politicians sometimes have ","f",1.748513937,100,"j","Ungrammatical","Plural",0
"38","Exp",2,4,"The label on the bottles usually were","j",1.11532592773,102,"j","Ungrammatical","Plural",1
"38","Exp",3,1,"The wall with the advertisement often was","f",0.914291858673,105,"f","Grammatical","Singular",1
"38","Exp",22,4,"The manager of the archives probably are","j",1.5485970974,107,"j","Ungrammatical","Plural",1
"38","Exp",10,4,"The letter from the lawyers supposedly were","j",1.18123888969,109,"j","Ungrammatical","Plural",1
"38","Exp",53,3,"The paper from the student clearly have","j",2.3660569191,112,"j","Ungrammatical","Singular",1
"38","Exp",35,1,"The assistant in the lab rarely is","f",0.964705944061,114,"f","Grammatical","Singular",1
"38","Exp",56,2,"The helicopter of the executives never has","f",1.13263297081,116,"f","Grammatical","Plural",1
"38","Exp",21,3,"The record from the singer frequently are","j",1.39848399162,118,"j","Ungrammatical","Singular",1
"38","Exp",1,3,"The slogan on the poster really were","j",1.16545605659,120,"j","Ungrammatical","Singular",1
"38","Exp",37,3,"The star of the musical always are","j",0.847553014755,124,"j","Ungrammatical","Singular",1
"38","Exp",8,2,"The neighborhood with the museums always was","f",0.863642930984,128,"f","Grammatical","Plural",1
"38","Exp",19,1,"The argument about the bill never was","f",0.764225006104,130,"f","Grammatical","Singular",1
"38","Exp",15,1,"The apartment with the leak allegedly was","f",0.731059074402,132,"f","Grammatical","Singular",1
"38","Exp",32,2,"The office of the accountants apparently is","f",0.864833116531,134,"f","Grammatical","Plural",1
"38","Exp",31,1,"The soldier by the tank impatiently is","f",0.931972980499,136,"f","Grammatical","Singular",1
"38","Exp",25,3,"The leader of the riot frequently are","j",2.24966287613,138,"j","Ungrammatical","Singular",1
"39","Exp",45,4,"The volunteer in the villages frequently have","j",0.564203023911,1,"j","Ungrammatical","Plural",1
"39","Exp",30,1,"The memo for the executive suddenly is","f",0.798484802246,3,"f","Grammatical","Singular",1
"39","Exp",23,2,"The pamphlet from the agencies foolishly is","f",0.681846141815,5,"f","Grammatical","Plural",1
"39","Exp",34,1,"The input from the consultant always is","f",0.698369026184,9,"f","Grammatical","Singular",1
"39","Exp",7,2,"The typo in the books always was","f",0.648131847382,11,"f","Grammatical","Plural",1
"39","Exp",20,3,"The map with the creek always were","j",0.665434837341,14,"j","Ungrammatical","Singular",1
"39","Exp",31,2,"The soldier by the tanks impatiently is","f",0.71453499794,17,"f","Grammatical","Plural",1
"39","Exp",14,1,"The entrance to the laboratory unexpectedly was","f",0.631099939346,19,"f","Grammatical","Singular",1
"39","Exp",37,4,"The star of the musicals always are","j",0.681161165237,22,"j","Ungrammatical","Plural",1
"39","Exp",16,3,"The student with the backpack probably were","j",0.581380844116,24,"j","Ungrammatical","Singular",1
"39","Exp",1,4,"The slogan on the posters really were","j",0.647131919861,26,"j","Ungrammatical","Plural",1
"39","Exp",53,4,"The paper from the students clearly have","j",1.14863705635,28,"j","Ungrammatical","Plural",1
"39","Exp",11,2,"The warning from the experts never was","f",0.764256000519,31,"f","Grammatical","Plural",1
"39","Exp",5,4,"The problem with the schools unfortunately were","j",0.730847120285,34,"j","Ungrammatical","Plural",1
"39","Exp",46,1,"The assistant to the politician sometimes has ","f",0.647557973862,36,"f","Grammatical","Singular",1
"39","Exp",15,2,"The apartment with the leaks allegedly was","f",0.697321891785,39,"f","Grammatical","Plural",1
"39","Exp",6,1,"The car near the garage frequently was","f",0.732154846191,41,"f","Grammatical","Singular",1
"39","Exp",21,4,"The record from the singers frequently are","j",0.764809846878,43,"j","Ungrammatical","Plural",1
"39","Exp",47,2,"The dream about the castles frequently has","f",1.41460418701,45,"f","Grammatical","Plural",1
"39","Exp",29,4,"The principal of the schools rarely are","f",1.23162293434,47,"j","Ungrammatical","Plural",0
"39","Exp",24,3,"The service by the preacher potentially are","j",0.731762170792,49,"j","Ungrammatical","Singular",1
"39","Exp",51,2,"The proposal about the parks supposedly has","f",0.614549875259,55,"f","Grammatical","Plural",1
"39","Exp",25,4,"The leader of the riots frequently are","j",0.630594968796,57,"j","Ungrammatical","Plural",1
"39","Exp",54,1,"The envelope for the application always has","f",0.615036010742,59,"f","Grammatical","Singular",1
"39","Exp",3,2,"The wall with the advertisements often was","f",0.565179109573,62,"f","Grammatical","Plural",1
"39","Exp",60,3,"The museum with the sculpture always have","j",0.630638122559,64,"j","Ungrammatical","Singular",1
"39","Exp",52,3,"The claim by the judge needlessly have","j",0.664318084717,66,"j","Ungrammatical","Singular",1
"39","Exp",12,3,"The check from the stockbroker always were","j",0.648735046387,68,"j","Ungrammatical","Singular",1
"39","Exp",43,2,"The office with the computers still has","f",0.597850084305,70,"f","Grammatical","Plural",1
"39","Exp",36,3,"The courier with the message usually are","j",0.665094137192,74,"j","Ungrammatical","Singular",1
"39","Exp",27,2,"The worker at the factories never is","f",0.664211988449,76,"f","Grammatical","Plural",1
"39","Exp",4,3,"The picture on the postcard frequently were","j",0.697576999664,79,"j","Ungrammatical","Singular",1
"39","Exp",35,2,"The assistant in the labs rarely is","f",0.614291906357,82,"f","Grammatical","Plural",1
"39","Exp",48,3,"The story about the goat always have","j",0.630967140198,84,"j","Ungrammatical","Singular",1
"39","Exp",42,1,"The applicant for the award supposedly has","f",0.699192047119,86,"f","Grammatical","Singular",1
"39","Exp",33,4,"The actor in the films sometimes are","j",1.84835600853,88,"j","Ungrammatical","Plural",1
"39","Exp",28,3,"The advisor of the student carefully are","j",0.748857021332,90,"j","Ungrammatical","Singular",1
"39","Exp",55,2,"The advertisement for the clubs always has","f",0.698040962219,93,"f","Grammatical","Plural",1
"39","Exp",49,4,"The lane for the buses apparently have","j",0.732405185699,95,"j","Ungrammatical","Plural",1
"39","Exp",57,4,"The contract for the actors rarely have","j",0.897700786591,97,"j","Ungrammatical","Plural",1
"39","Exp",17,4,"The paycheck for the maids always were","j",0.864454984665,99,"j","Ungrammatical","Plural",1
"39","Exp",2,1,"The label on the bottle usualy was","f",0.964766025543,101,"f","Grammatical","Singular",1
"39","Exp",19,2,"The argument about the bills never was","f",0.581001996994,103,"f","Grammatical","Plural",1
"39","Exp",41,4,"The editor of the books hardly have","j",0.764173030853,106,"j","Ungrammatical","Plural",1
"39","Exp",13,4,"The door to the offices unfortunately were","j",0.680868864059,108,"j","Ungrammatical","Plural",1
"39","Exp",8,3,"The neighborhood with the museum always were","j",0.531101942062,110,"j","Ungrammatical","Singular",1
"39","Exp",58,1,"The bill from the accountant always has","f",0.597661972046,112,"f","Grammatical","Singular",1
"39","Exp",10,1,"The letter from the lawyer supposedly was","f",0.532263040543,114,"f","Grammatical","Singular",1
"39","Exp",59,2,"The friend of the nurses frequently has","f",0.564903974533,116,"f","Grammatical","Plural",1
"39","Exp",26,1,"The light in the hallway unexpectedly is","j",0.664746999741,118,"f","Grammatical","Singular",0
"39","Exp",44,3,"The demonstrator at the rally repeatedly have","j",0.714856863022,120,"j","Ungrammatical","Singular",1
"39","Exp",18,1,"The paint on the fence often was","f",0.58190202713,122,"f","Grammatical","Singular",1
"39","Exp",56,3,"The helicopter of the executive never have","j",0.64812207222,124,"j","Ungrammatical","Singular",1
"39","Exp",39,2,"The composer of the operas never is","f",0.681849956512,127,"f","Grammatical","Plural",1
"39","Exp",40,3,"The teacher with the certificate frequently are","j",1.23280096054,129,"j","Ungrammatical","Singular",1
"39","Exp",50,1,"The announcement about the game never has","f",0.647453069687,131,"f","Grammatical","Singular",1
"39","Exp",32,3,"The office of the accountant apparently are","j",0.947866916656,133,"j","Ungrammatical","Singular",1
"39","Exp",9,4,"The memo from the accountants usually were","j",1.3822388649,135,"j","Ungrammatical","Plural",1
"39","Exp",38,1,"The picture of the politician apparently is","f",0.530672073364,137,"f","Grammatical","Singular",1
"39","Exp",22,1,"The manager of the archive probably is","f",0.514228105545,139,"f","Grammatical","Singular",1
"40","Exp",47,3,"The dream about the castle frequently have","j",0.88201713562,2,"j","Ungrammatical","Singular",1
"40","Exp",6,2,"The car near the garages frequently was","f",2.16633701324,5,"f","Grammatical","Plural",1
"40","Exp",38,2,"The picture of the politicians apparently is","f",1.58236503601,7,"f","Grammatical","Plural",1
"40","Exp",27,3,"The worker at the factory never are","j",1.04913306236,9,"j","Ungrammatical","Singular",1
"40","Exp",54,2,"The envelope for the applications always has","f",0.814491033554,11,"f","Grammatical","Plural",1
"40","Exp",35,3,"The assistant in the lab rarely are","j",1.09892916679,13,"j","Ungrammatical","Singular",1
"40","Exp",18,2,"The paint on the fences often was","f",1.03228211403,15,"f","Grammatical","Plural",1
"40","Exp",53,1,"The paper from the student clearly has","f",0.731997013092,17,"f","Grammatical","Singular",1
"40","Exp",3,3,"The wall with the advertisement often were","j",1.29883384705,19,"j","Ungrammatical","Singular",1
"40","Exp",7,3,"The typo in the book always were","j",0.965794086456,22,"j","Ungrammatical","Singular",1
"40","Exp",46,2,"The assistant to the politicians sometimes has ","f",0.864458084106,24,"f","Grammatical","Plural",1
"40","Exp",52,4,"The claim by the judges needlessly have","j",1.46565580368,26,"j","Ungrammatical","Plural",1
"40","Exp",22,2,"The manager of the archives probably is","f",0.898365974426,28,"f","Grammatical","Plural",1
"40","Exp",14,2,"The entrance to the laboratories unexpectedly was","f",0.714032888412,30,"f","Grammatical","Plural",1
"40","Exp",32,4,"The office of the accountants apparently are","f",0.947766065598,32,"j","Ungrammatical","Plural",0
"40","Exp",45,1,"The volunteer in the village frequently has","f",0.648458957672,34,"f","Grammatical","Singular",1
"40","Exp",28,4,"The advisor of the students carefully are","j",1.21474909782,36,"j","Ungrammatical","Plural",1
"40","Exp",48,4,"The story about the goats always have","j",1.08137702942,38,"j","Ungrammatical","Plural",1
"40","Exp",20,4,"The map with the creeks always were","j",0.981220960617,40,"j","Ungrammatical","Plural",1
"40","Exp",51,3,"The proposal about the park supposedly have","j",0.982756137848,44,"j","Ungrammatical","Singular",1
"40","Exp",25,1,"The leader of the riot frequently is","f",0.730981111526,46,"f","Grammatical","Singular",1
"40","Exp",37,1,"The star of the musical always is","f",0.931559085846,49,"f","Grammatical","Singular",1
"40","Exp",16,4,"The student with the backpacks probably were","f",2.33284878731,51,"j","Ungrammatical","Plural",0
"40","Exp",60,4,"The museum with the sculptures always have","j",1.96556091309,53,"j","Ungrammatical","Plural",1
"40","Exp",29,1,"The principal of the school rarely is","f",0.915127038956,56,"f","Grammatical","Singular",1
"40","Exp",12,4,"The check from the stockbrokers always were","j",1.84953308105,58,"j","Ungrammatical","Plural",1
"40","Exp",59,3,"The friend of the nurse frequently have","j",1.09809303284,62,"j","Ungrammatical","Singular",1
"40","Exp",39,3,"The composer of the opera never are","f",0.931385040283,64,"j","Ungrammatical","Singular",0
"40","Exp",49,1,"The lane for the bus apparently has","f",2.53363394737,66,"f","Grammatical","Singular",1
"40","Exp",26,2,"The light in the hallways unexpectedly is","f",0.698235034943,68,"f","Grammatical","Plural",1
"40","Exp",17,1,"The paycheck for the maid always was","f",1.36508393288,70,"f","Grammatical","Singular",1
"40","Exp",23,3,"The pamphlet from the agency foolishly are","j",0.747714996338,72,"j","Ungrammatical","Singular",1
"40","Exp",21,1,"The record from the singer frequently is","f",0.748135089874,74,"f","Grammatical","Singular",1
"40","Exp",43,3,"The office with the computer still have","j",1.56526494026,76,"j","Ungrammatical","Singular",1
"40","Exp",55,3,"The advertisement for the club always have","j",1.38166499138,78,"j","Ungrammatical","Singular",1
"40","Exp",1,1,"The slogan on the poster really was","f",1.31505608559,80,"f","Grammatical","Singular",1
"40","Exp",41,1,"The editor of the book hardly has","f",0.798453092575,83,"f","Grammatical","Singular",1
"40","Exp",9,1,"The memo from the accountant usually was","f",0.947959899902,85,"f","Grammatical","Singular",1
"40","Exp",34,2,"The input from the consultants always is","f",0.798578977585,88,"f","Grammatical","Plural",1
"40","Exp",2,2,"The label on the bottles usually was","f",1.43295788765,91,"f","Grammatical","Plural",1
"40","Exp",44,4,"The demonstrator at the rallies repeatedly have","j",1.43142700195,94,"j","Ungrammatical","Plural",1
"40","Exp",15,3,"The apartment with the leak allegedly was","f",0.931818008423,96,"j","Ungrammatical","Singular",0
"40","Exp",11,3,"The warning from the expert never were","j",0.865032911301,98,"j","Ungrammatical","Singular",1
"40","Exp",36,4,"The courier with the messages usually are","f",1.14883589745,100,"j","Ungrammatical","Plural",0
"40","Exp",30,2,"The memo for the executives suddenly is","f",0.764338970184,103,"f","Grammatical","Plural",1
"40","Exp",8,4,"The neighborhood with the museums always were","j",1.33215403557,106,"j","Ungrammatical","Plural",1
"40","Exp",50,2,"The announcement about the games never has","f",0.83087515831,109,"f","Grammatical","Plural",1
"40","Exp",24,4,"The service by the preachers potentially are","j",1.59847307205,111,"j","Ungrammatical","Plural",1
"40","Exp",4,4,"The picture on the postcards frequently were","j",0.865311861038,114,"j","Ungrammatical","Plural",1
"40","Exp",56,4,"The helicopter of the executives never have","j",0.831343889236,116,"j","Ungrammatical","Plural",1
"40","Exp",57,1,"The contract for the actor rarely has","f",0.898413896561,118,"f","Grammatical","Singular",1
"40","Exp",42,2,"The applicant for the awards supposedly has","f",1.04795193672,120,"f","Grammatical","Plural",1
"40","Exp",40,4,"The teacher with the certificates frequently are","j",1.96616292,123,"j","Ungrammatical","Plural",1
"40","Exp",31,3,"The soldier by the tank impatiently are","j",1.06473994255,125,"j","Ungrammatical","Singular",1
"40","Exp",33,1,"The actor in the film sometimes is","f",0.698348045349,128,"f","Grammatical","Singular",1
"40","Exp",58,2,"The bill from the accountants always has","f",0.447641134262,130,"f","Grammatical","Plural",1
"40","Exp",10,2,"The letter from the lawyers supposedly was","f",1.53188109398,133,"f","Grammatical","Plural",1
"40","Exp",5,1,"The problem with the school unfortunately was","f",0.63089799881,135,"f","Grammatical","Singular",1
"40","Exp",13,1,"The door to the office unfortunately was","f",0.681749105453,137,"f","Grammatical","Singular",1
"40","Exp",19,3,"The argument about the bill never were","j",0.848773002625,139,"j","Ungrammatical","Singular",1
"41","Exp",21,2,"The record from the singers frequently is","f",1.83309292793,1,"f","Grammatical","Plural",1
"41","Exp",7,4,"The typo in the books always were","j",2.54962110519,3,"j","Ungrammatical","Plural",1
"41","Exp",31,4,"The soldier by the tanks impatiently are","j",2.36673212051,5,"j","Ungrammatical","Plural",1
"41","Exp",60,1,"The museum with the sculpture always has","NULL",999,7,"f","Grammatical","Singular",0
"41","Exp",56,1,"The helicopter of the executive never has","j",1.99915909767,9,"f","Grammatical","Singular",0
"41","Exp",44,1,"The demonstrator at the rally repeatedly has","f",2.41648221016,11,"f","Grammatical","Singular",1
"41","Exp",40,1,"The teacher with the certificate frequently is","f",1.53188300133,13,"f","Grammatical","Singular",1
"41","Exp",54,3,"The envelope for the application always have","f",1.81564593315,17,"j","Ungrammatical","Singular",0
"41","Exp",4,1,"The picture on the postcard frequently was","f",1.84956288338,20,"f","Grammatical","Singular",1
"41","Exp",6,3,"The car near the garage frequently were","j",1.26509785652,23,"j","Ungrammatical","Singular",1
"41","Exp",2,3,"The label on the bottle usually were","j",1.06510782242,25,"j","Ungrammatical","Singular",1
"41","Exp",19,4,"The argument about the bills never were","j",1.11523890495,27,"j","Ungrammatical","Plural",1
"41","Exp",1,2,"The slogan on the posters really was","f",1.28170800209,31,"f","Grammatical","Plural",1
"41","Exp",47,4,"The dream about the castles frequently have","f",1.43148112297,33,"j","Ungrammatical","Plural",0
"41","Exp",29,2,"The principal of the schools rarely is","f",1.26490283012,35,"f","Grammatical","Plural",1
"41","Exp",38,3,"The picture of the politician apparently are","j",0.832132101059,37,"j","Ungrammatical","Singular",1
"41","Exp",22,3,"The manager of the archive probably are","j",1.1152510643,39,"j","Ungrammatical","Singular",1
"41","Exp",39,4,"The composer of the operas never are","f",1.03166604042,41,"j","Ungrammatical","Plural",0
"41","Exp",50,3,"The announcement about the game never have","j",1.56538105011,43,"j","Ungrammatical","Singular",1
"41","Exp",42,3,"The applicant for the award supposedly have","f",1.23171710968,46,"j","Ungrammatical","Singular",0
"41","Exp",55,4,"The advertisement for the clubs always have","f",1.36500096321,48,"j","Ungrammatical","Plural",0
"41","Exp",52,1,"The claim by the judge needlessly has","f",1.06492209435,50,"f","Grammatical","Singular",1
"41","Exp",12,1,"The check from the stockbroker always was","f",1.51605796814,54,"f","Grammatical","Singular",1
"41","Exp",41,2,"The editor of the books hardly has","f",1.06413006783,56,"f","Grammatical","Plural",1
"41","Exp",59,4,"The friend of the nurses frequently have","f",0.964828014374,58,"j","Ungrammatical","Plural",0
"41","Exp",3,4,"The wall with the advertisements often were","j",1.24914288521,61,"j","Ungrammatical","Plural",1
"41","Exp",32,1,"The office of the accountant apparently is","f",0.881686925888,64,"f","Grammatical","Singular",1
"41","Exp",33,2,"The actor in the films sometimes is","f",0.681097984314,66,"f","Grammatical","Plural",1
"41","Exp",10,3,"The letter from the lawyer supposedly were","j",1.13188409805,68,"j","Ungrammatical","Singular",1
"41","Exp",35,4,"The assistant in the labs rarely are","j",1.56596302986,70,"j","Ungrammatical","Plural",1
"41","Exp",34,3,"The input from the consultant always are","j",1.56599402428,72,"j","Ungrammatical","Singular",1
"41","Exp",25,2,"The leader of the riots frequently is","f",1.09842514992,74,"f","Grammatical","Plural",1
"41","Exp",8,1,"The neighborhood with the museum always was","j",1.81585812569,76,"f","Grammatical","Singular",0
"41","Exp",37,2,"The star of the musicals always is","f",0.631927967072,79,"f","Grammatical","Plural",1
"41","Exp",26,3,"The light in the hallway unexpectedly are","j",1.26514911652,81,"j","Ungrammatical","Singular",1
"41","Exp",28,1,"The advisor of the student carefully is","f",1.16632890701,83,"f","Grammatical","Singular",1
"41","Exp",58,3,"The bill from the accountant always have","j",1.36608600616,85,"j","Ungrammatical","Singular",1
"41","Exp",27,4,"The worker at the factories never are","j",1.24843502045,87,"j","Ungrammatical","Plural",1
"41","Exp",24,1,"The service by the preacher potentially is","f",1.29878592491,89,"f","Grammatical","Singular",1
"41","Exp",17,2,"The paycheck for the maids always was","f",1.5648188591,91,"f","Grammatical","Plural",1
"41","Exp",5,2,"The problem with the schools unfortunately was","f",1.24880003929,93,"f","Grammatical","Plural",1
"41","Exp",11,4,"The warning from the experts never were","j",1.34856200218,95,"j","Ungrammatical","Plural",1
"41","Exp",51,4,"The proposal about the parks supposedly have","f",1.61517691612,97,"j","Ungrammatical","Plural",0
"41","Exp",16,1,"The student with the backpack probably were","j",1.08122897148,99,"f","Grammatical","Singular",0
"41","Exp",53,2,"The paper from the students clearly has","f",0.947892189026,102,"f","Grammatical","Plural",1
"41","Exp",14,3,"The entrance to the laboratory unexpectedly were","j",0.814546823502,104,"j","Ungrammatical","Singular",1
"41","Exp",13,2,"The door to the offices unfortunately was","j",0.8976790905,107,"f","Grammatical","Plural",0
"41","Exp",15,4,"The apartment with the leaks allegedly were","j",0.865017175674,109,"j","Ungrammatical","Plural",1
"41","Exp",46,3,"The assistant to the politician sometimes have","f",1.63225698471,113,"j","Ungrammatical","Singular",0
"41","Exp",43,4,"The office with the computers still have","f",1.33231115341,115,"j","Ungrammatical","Plural",0
"41","Exp",45,2,"The volunteer in the villages frequently has","f",1.0492670536,117,"f","Grammatical","Plural",1
"41","Exp",48,1,"The story about the goat always has","f",1.19904494286,119,"f","Grammatical","Singular",1
"41","Exp",49,2,"The lane for the buses apparently has","f",0.897522926331,121,"f","Grammatical","Plural",1
"41","Exp",30,3,"The memo for the executive suddenly are","j",0.931525945663,123,"j","Ungrammatical","Singular",1
"41","Exp",18,3,"The paint on the fence often were","j",0.782305002213,126,"j","Ungrammatical","Singular",1
"41","Exp",9,2,"The memo from the accountants usually was","j",2.36637210846,128,"f","Grammatical","Plural",0
"41","Exp",20,1,"The map with the creek always was","j",1.18220710754,130,"f","Grammatical","Singular",0
"41","Exp",23,4,"The pamphlet from the agencies foolishly are","f",0.881492853165,132,"j","Ungrammatical","Plural",0
"41","Exp",57,2,"The contract for the actors rarely has","f",0.849094867706,135,"f","Grammatical","Plural",1
"41","Exp",36,1,"The courier with the message usually is","f",0.814389228821,138,"f","Grammatical","Singular",1
"42","Exp",24,2,"The service by the preachers potentially is","f",1.1820230484,1,"f","Grammatical","Plural",1
"42","Exp",11,1,"The warning from the expert never was","f",1.01472401619,3,"f","Grammatical","Singular",1
"42","Exp",58,4,"The bill from the accountants always have","j",1.08178496361,5,"j","Ungrammatical","Plural",1
"42","Exp",59,1,"The friend of the nurse frequently has","f",1.01494908333,7,"f","Grammatical","Singular",1
"42","Exp",53,3,"The paper from the student clearly have","j",0.797633886337,9,"j","Ungrammatical","Singular",1
"42","Exp",9,3,"The memo from the accountant usually were","j",0.698374986649,11,"j","Ungrammatical","Singular",1
"42","Exp",34,4,"The input from the consultants always are","j",1.04830598831,14,"j","Ungrammatical","Plural",1
"42","Exp",56,2,"The helicopter of the executives never has","f",0.964655160904,17,"f","Grammatical","Plural",1
"42","Exp",41,3,"The editor of the book hardly have","f",1.14811491966,20,"j","Ungrammatical","Singular",0
"42","Exp",28,2,"The advisor of the students carefully is","j",1.03143382072,22,"f","Grammatical","Plural",0
"42","Exp",31,1,"The soldier by the tank impatiently is","f",0.715332984924,24,"f","Grammatical","Singular",1
"42","Exp",33,3,"The actor in the film sometimes are","j",0.914788007736,27,"j","Ungrammatical","Singular",1
"42","Exp",38,4,"The picture of the politicians apparently are","j",1.05006504059,31,"j","Ungrammatical","Plural",1
"42","Exp",12,2,"The check from the stockbrokers always was","f",0.680979013443,33,"f","Grammatical","Plural",1
"42","Exp",17,3,"The paycheck for the maid always were","j",1.49862003326,35,"j","Ungrammatical","Singular",1
"42","Exp",4,2,"The picture on the postcards frequently was","f",1.08263587952,37,"f","Grammatical","Plural",1
"42","Exp",35,1,"The assistant in the lab rarely is","f",0.798439025879,40,"f","Grammatical","Singular",1
"42","Exp",16,2,"The student with the backpacks probably was","f",0.848658084869,43,"f","Grammatical","Plural",1
"42","Exp",50,4,"The announcement about the games never have","j",1.64986610413,45,"j","Ungrammatical","Plural",1
"42","Exp",27,1,"The worker at the factory never is","f",0.831177949905,47,"f","Grammatical","Singular",1
"42","Exp",57,3,"The contract for the actor rarely have","j",0.697723150253,49,"j","Ungrammatical","Singular",1
"42","Exp",23,1,"The pamphlet from the agency foolishly is","f",1.09811806679,53,"f","Grammatical","Singular",1
"42","Exp",8,2,"The neighborhood with the museums always was","f",1.23146510124,57,"f","Grammatical","Plural",1
"42","Exp",55,1,"The advertisement for the club always has","f",0.680951118469,59,"f","Grammatical","Singular",1
"42","Exp",43,1,"The office with the computer still has","f",0.798346042633,61,"f","Grammatical","Singular",1
"42","Exp",36,2,"The courier with the messages usually is","f",0.630955934525,63,"f","Grammatical","Plural",1
"42","Exp",15,1,"The apartment with the leak allegedly was","f",0.798166036606,65,"f","Grammatical","Singular",1
"42","Exp",14,4,"The entrance to the laboratories unexpectedly were","f",1.01407003403,67,"j","Ungrammatical","Plural",0
"42","Exp",42,4,"The applicant for the awards supposedly have","f",0.782044887543,69,"j","Ungrammatical","Plural",0
"42","Exp",51,1,"The proposal about the park supposedly has","j",0.881839036942,71,"f","Grammatical","Singular",0
"42","Exp",37,3,"The star of the musical always are","j",0.663706064224,73,"j","Ungrammatical","Singular",1
"42","Exp",2,4,"The label on the bottles usually were","j",0.765454053879,77,"j","Ungrammatical","Plural",1
"42","Exp",7,1,"The typo in the book always was","f",0.781105995178,79,"f","Grammatical","Singular",1
