"subj","stimulustype","item","condition","sentence","response","rt","order","CorrectResponse","Grammaticality","Attractor","Accuracy"
"22","Exp",2,3,"The label on the bottle usually rip","j",1.09810900688,52,"j","Ungrammatical","Singular",1
"22","Exp",45,2,"The volunteer in the villages frequently dreams","j",0.681494951248,54,"f","Grammatical","Plural",0
"22","Exp",26,3,"The light in the hallway unexpectedly change","j",0.693719863892,56,"j","Ungrammatical","Singular",1
"22","Exp",20,1,"The map of the creek always confuses","f",0.992274045944,58,"f","Grammatical","Singular",1
"22","Exp",6,3,"The car near the garage frequently stall","j",1.11477994919,60,"j","Ungrammatical","Singular",1
"22","Exp",49,2,"The lane for the buses apparently helps","f",0.731189012527,62,"f","Grammatical","Plural",1
"22","Exp",34,3,"The input from the consultant always interfere","j",1.06334805489,64,"j","Ungrammatical","Singular",1
"22","Exp",16,1,"The student with the backpack probably studies","f",0.996124982834,67,"f","Grammatical","Singular",1
"22","Exp",19,4,"The argument about the bills never end","f",1.13308906555,69,"j","Ungrammatical","Plural",0
"22","Exp",52,1,"The claim by the judge needlessly provokes","j",1.21292495728,71,"f","Grammatical","Singular",0
"22","Exp",42,3,"The applicant for the award supposedly astonish","j",0.930981874466,73,"j","Ungrammatical","Singular",1
"22","Exp",29,2,"The principal of the schools rarely snaps","j",1.29854297638,76,"f","Grammatical","Plural",0
"22","Exp",44,1,"The demonstrator at the rally repeatedly yells","f",1.08132505417,78,"f","Grammatical","Singular",1
"22","Exp",15,4,"The apartment with the leaks allegedly stink","j",1.0141479969,80,"j","Ungrammatical","Plural",1
"22","Exp",1,2,"The slogan on the posters really surprises","f",1.67960190773,82,"f","Grammatical","Plural",1
"22","Exp",21,2,"The record from the singers frequently plays","f",1.23089003563,84,"f","Grammatical","Plural",1
"22","Exp",11,4,"The warning from the experts never change","j",0.613904953003,86,"j","Ungrammatical","Plural",1
"22","Exp",35,4,"The assistant for the labs rarely sleep","j",0.864133119583,88,"j","Ungrammatical","Plural",1
"22","Exp",10,3,"The letter from the lawyer supposedly intimidate","j",1.14763402939,90,"j","Ungrammatical","Singular",1
"22","Exp",5,2,"The problem with the schools unfortunately remains","f",1.23093080521,92,"f","Grammatical","Plural",1
"22","Exp",36,1,"The courier with the message usually runs","f",1.44720220566,94,"f","Grammatical","Singular",1
"22","Exp",9,2,"The memo from the accountants usually bores","f",1.51533603668,96,"f","Grammatical","Plural",1
"22","Exp",8,1,"The neighborhood with the museum always recovers","j",1.94903707504,98,"f","Grammatical","Singular",0
"22","Exp",28,1,"The advisor of the student carefully reads","f",1.0489320755,101,"f","Grammatical","Singular",1
"22","Exp",59,4,"The friend of the nurses frequently visit","j",1.13070487976,103,"j","Ungrammatical","Plural",1
"22","Exp",14,3,"The entrance to the laboratory unexpectedly close","j",0.898102998734,105,"j","Ungrammatical","Singular",1
"22","Exp",41,2,"The editor of the books hardly works","f",0.746088027954,109,"f","Grammatical","Plural",1
"22","Exp",50,3,"The announcement about the game never play","j",0.813701868057,111,"j","Ungrammatical","Singular",1
"22","Exp",32,1,"The office of the accountant apparently stinks","j",0.780241966248,113,"f","Grammatical","Singular",0
"22","Exp",53,2,"The paper from the students clearly succeeds","f",2.33087992668,115,"f","Grammatical","Plural",1
"22","Exp",56,1,"The helicopter of the executive never crashes","f",1.26437711716,117,"f","Grammatical","Singular",1
"22","Exp",33,2,"The actor in the films sometimes cries","f",1.16440796852,119,"f","Grammatical","Plural",1
"22","Exp",54,3,"The envelope for the application always rip","j",1.04891705513,121,"j","Ungrammatical","Singular",1
"22","Exp",30,3,"The memo for the executive suddenly end","j",0.914566040039,124,"j","Ungrammatical","Singular",1
"22","Exp",27,4,"The worker at the factories never steal","f",1.26512098312,126,"j","Ungrammatical","Plural",0
"22","Exp",4,1,"The picture on the postcard frequently amazes","f",1.28164482117,128,"f","Grammatical","Singular",1
"22","Exp",43,4,"The office with the computers still smell","f",1.24804496765,130,"j","Ungrammatical","Plural",0
"22","Exp",31,4,"The soldier by the tanks impatiently wait","j",0.798082113266,132,"j","Ungrammatical","Plural",1
"22","Exp",23,4,"The pamphlet from the agencies foolishly plagiarize","f",1.59667110443,135,"j","Ungrammatical","Plural",0
"22","Exp",37,2,"The star of the musicals always sings","f",1.43194699287,137,"f","Grammatical","Plural",1
"22","Exp",39,4,"The composer of the operas never speak","f",1.83193302155,139,"j","Ungrammatical","Plural",0
"23","Exp",13,3,"The door to the office unfortunately stick","j",1.11394882202,2,"j","Ungrammatical","Singular",1
"23","Exp",57,3,"The contract for the actor rarely satisfy","j",0.94703578949,4,"j","Ungrammatical","Singular",1
"23","Exp",24,2,"The service by the preachers potentially helps","f",1.0152490139,7,"f","Grammatical","Plural",1
"23","Exp",5,3,"The problem with the school unfortunately remain","j",2.36637592316,9,"j","Ungrammatical","Singular",1
"23","Exp",50,4,"The announcement about the games never play","j",1.63162088394,11,"j","Ungrammatical","Plural",1
"23","Exp",40,2,"The teacher with the certificates frequently rants","f",1.08111310005,14,"f","Grammatical","Plural",1
"23","Exp",30,4,"The memo for the executives suddenly end","f",1.29814696312,16,"j","Ungrammatical","Plural",0
"23","Exp",23,1,"The pamphlet from the agency foolishly plagiarizes","f",0.944792032242,18,"f","Grammatical","Singular",1
"23","Exp",44,2,"The demonstrator at the rallies repeatedly yells","f",1.04764294624,20,"f","Grammatical","Plural",1
"23","Exp",54,4,"The envelope for the applications always rip","j",1.59857010841,22,"j","Ungrammatical","Plural",1
"23","Exp",28,2,"The advisor of the students carefully reads","f",0.847410917282,25,"f","Grammatical","Plural",1
"23","Exp",59,1,"The friend of the nurse frequently visits","f",0.54753112793,27,"f","Grammatical","Singular",1
"23","Exp",60,2,"The museum with the sculptures always amazes","f",0.980206012726,30,"f","Grammatical","Plural",1
"23","Exp",19,1,"The argument about the bill never ends","f",1.31520915031,32,"f","Grammatical","Singular",1
"23","Exp",20,2,"The map of the creeks always confuses","f",1.28000307083,34,"f","Grammatical","Plural",1
"23","Exp",47,1,"The dream about the castle frequently repeats","f",1.93113207817,36,"f","Grammatical","Singular",1
"23","Exp",26,4,"The light in the hallways unexpectedly change","f",1.46518921852,38,"j","Ungrammatical","Plural",0
"23","Exp",10,4,"The letter from the lawyers supposedly intimidate","f",2.01447200775,41,"j","Ungrammatical","Plural",0
"23","Exp",48,2,"The story about the goats always delights","f",0.830410957336,43,"f","Grammatical","Plural",1
"23","Exp",34,4,"The input from the consultants always interfere","f",1.8651599884,45,"j","Ungrammatical","Plural",0
"23","Exp",37,3,"The star of the musical always sing","j",0.93211388588,47,"j","Ungrammatical","Singular",1
"23","Exp",55,1,"The advertisement for the club always works","f",1.17940282822,50,"f","Grammatical","Singular",1
"23","Exp",51,1,"The proposal about the park supposedly works","f",0.779840946198,55,"f","Grammatical","Singular",1
"23","Exp",25,3,"The leader of the riot frequently resist","j",1.91537189484,57,"j","Ungrammatical","Singular",1
"23","Exp",39,1,"The composer of the opera never speaks","f",0.863059997559,60,"f","Grammatical","Singular",1
"23","Exp",18,4,"The paint on the fences often change","j",1.24717020988,62,"j","Ungrammatical","Plural",1
"23","Exp",3,1,"The wall with the advertisement often changes","f",1.43094396591,64,"f","Grammatical","Singular",1
"23","Exp",46,4,"The assistant to the politicians sometimes interject","j",2.09571290016,66,"j","Ungrammatical","Plural",1
"23","Exp",22,4,"The manager of the archives probably remember","f",2.23133397102,69,"j","Ungrammatical","Plural",0
"23","Exp",49,3,"The lane for the bus apparently help","f",1.94902992249,71,"j","Ungrammatical","Singular",0
"23","Exp",58,4,"The bill from the accountants always arrive","f",1.36434793472,73,"j","Ungrammatical","Plural",0
"23","Exp",33,3,"The actor in the film sometimes cry","j",1.89901208878,75,"j","Ungrammatical","Singular",1
"23","Exp",2,4,"The label on the bottles usually rip","f",1.16539001465,77,"j","Ungrammatical","Plural",0
"23","Exp",36,2,"The courier with the messages usually runs","f",1.54740190506,79,"f","Grammatical","Plural",1
"23","Exp",21,3,"The record from the singer frequently play","j",1.86391997337,81,"j","Ungrammatical","Singular",1
"23","Exp",35,1,"The assistant for the lab rarely sleeps","f",0.94793009758,84,"f","Grammatical","Singular",1
"23","Exp",8,2,"The neighborhood with the museums always recovers","f",2.28271508217,86,"f","Grammatical","Plural",1
"23","Exp",56,2,"The helicopter of the executives never crashes","f",2.25014686584,91,"f","Grammatical","Plural",1
"23","Exp",15,1,"The apartment with the leak allegedly stinks","f",0.879778862,93,"f","Grammatical","Singular",1
"23","Exp",43,1,"The office with the computer still smells","f",0.813419818878,95,"f","Grammatical","Singular",1
"23","Exp",42,4,"The applicant for the awards supposedly astonish","j",1.81443595886,97,"j","Ungrammatical","Plural",1
"23","Exp",16,2,"The student with the backpacks probably studies","f",1.41406416893,99,"f","Grammatical","Plural",1
"23","Exp",7,1,"The typo in the book always confuses","f",1.26335597038,101,"f","Grammatical","Singular",1
"23","Exp",17,3,"The paycheck for the maid always arrive","j",2.36561989784,103,"j","Ungrammatical","Singular",1
"23","Exp",9,3,"The memo from the accountant usually bore","j",1.09708619118,105,"j","Ungrammatical","Singular",1
"23","Exp",52,2,"The claim by the judges needlessly provokes","f",2.08039808273,107,"f","Grammatical","Plural",1
"23","Exp",32,2,"The office of the accountants apparently stinks","f",1.06380105019,110,"f","Grammatical","Plural",1
"23","Exp",1,3,"The slogan on the poster really surprise","j",1.61515307426,112,"j","Ungrammatical","Singular",1
"23","Exp",45,3,"The volunteer in the village frequently dream","j",1.79820013046,115,"j","Ungrammatical","Singular",1
"23","Exp",6,4,"The car near the garages frequently stall","NULL",999,118,"j","Ungrammatical","Plural",0
"23","Exp",14,4,"The entrance to the laboratories unexpectedly close","f",1.06478023529,120,"j","Ungrammatical","Plural",0
"23","Exp",12,2,"The check from the stockbrokers always clears","f",1.9986538887,122,"f","Grammatical","Plural",1
"23","Exp",31,1,"The soldier by the tank impatiently waits","f",0.514932870865,124,"f","Grammatical","Singular",1
"23","Exp",29,3,"The principal of the school rarely snap","j",1.46501421928,126,"j","Ungrammatical","Singular",1
"23","Exp",11,1,"The warning from the expert never changes","f",1.28172302246,129,"f","Grammatical","Singular",1
"23","Exp",4,2,"The picture on the postcards frequently amazes","f",1.78067088127,131,"f","Grammatical","Plural",1
"23","Exp",38,4,"The picture of the politicians apparently offend","f",1.68210482597,133,"j","Ungrammatical","Plural",0
"23","Exp",41,3,"The editor of the book hardly work","j",1.68181800842,135,"j","Ungrammatical","Singular",1
"23","Exp",53,3,"The paper from the student clearly succeed","j",1.46411800385,137,"j","Ungrammatical","Singular",1
"23","Exp",27,1,"The worker at the factory never steals","f",0.797382116318,139,"f","Grammatical","Singular",1
"25","Exp",37,1,"The star of the musical always sings","f",0.780609130859,2,"f","Grammatical","Singular",1
"25","Exp",34,2,"The input from the consultants always interferes","j",0.997993946075,5,"f","Grammatical","Plural",0
"25","Exp",57,1,"The contract for the actor rarely satisfies","j",1.02974891663,7,"f","Grammatical","Singular",0
"25","Exp",13,1,"The door to the office unfortunately sticks","f",1.34748005867,9,"f","Grammatical","Singular",1
"25","Exp",42,2,"The applicant for the awards supposedly astonishes","j",0.84716796875,11,"f","Grammatical","Plural",0
"25","Exp",18,2,"The paint on the fences often changes","f",1.66433501244,14,"f","Grammatical","Plural",1
"25","Exp",45,1,"The volunteer in the village frequently dreams","f",1.14787793159,17,"f","Grammatical","Singular",1
"25","Exp",32,4,"The office of the accountants apparently stink","j",1.54798603058,19,"j","Ungrammatical","Plural",1
"25","Exp",55,3,"The advertisement for the club always work","j",1.16425514221,21,"j","Ungrammatical","Singular",1
"25","Exp",19,3,"The argument about the bill never end","j",0.93049287796,23,"j","Ungrammatical","Singular",1
"25","Exp",22,2,"The manager of the archives probably remembers","f",1.4633898735,25,"f","Grammatical","Plural",1
"25","Exp",25,1,"The leader of the riot frequently resists","f",1.26445007324,27,"f","Grammatical","Singular",1
"25","Exp",50,2,"The announcement about the games never plays","j",0.912882089615,29,"f","Grammatical","Plural",0
"25","Exp",54,2,"The envelope for the applications always rips","f",1.1154460907,31,"f","Grammatical","Plural",1
"25","Exp",16,4,"The student with the backpacks probably study","j",1.84791898727,35,"j","Ungrammatical","Plural",1
"25","Exp",44,4,"The demonstrator at the rallies repeatedly yell","f",2.01479697227,37,"j","Ungrammatical","Plural",0
"25","Exp",36,4,"The courier with the messages usually run","j",1.61505007744,39,"j","Ungrammatical","Plural",1
"25","Exp",58,2,"The bill from the accountants always arrives","j",2.68220591545,41,"f","Grammatical","Plural",0
"25","Exp",7,3,"The typo in the book always confuse","j",0.996881961823,43,"j","Ungrammatical","Singular",1
"25","Exp",6,2,"The car near the garages frequently stalls","j",1.88318300247,45,"f","Grammatical","Plural",0
"25","Exp",8,4,"The neighborhood with the museums always recover","j",1.54817700386,48,"j","Ungrammatical","Plural",1
"25","Exp",35,3,"The assistant for the lab rarely sleep","j",0.731332063675,51,"j","Ungrammatical","Singular",1
"25","Exp",26,2,"The light in the hallways unexpectedly changes","j",1.1811671257,53,"f","Grammatical","Plural",0
"25","Exp",49,1,"The lane for the bus apparently helps","f",1.83172011375,56,"f","Grammatical","Singular",1
"25","Exp",41,1,"The editor of the book hardly works","j",1.16329693794,61,"f","Grammatical","Singular",0
"25","Exp",11,3,"The warning from the expert never change","j",0.914680957794,63,"j","Ungrammatical","Singular",1
"25","Exp",4,4,"The picture on the postcards frequently amaze","j",0.897086858749,67,"j","Ungrammatical","Plural",1
"25","Exp",52,4,"The claim by the judges needlessly provoke","j",1.5815718174,69,"j","Ungrammatical","Plural",1
"25","Exp",5,1,"The problem with the school unfortunately remains","f",1.3817679882,72,"f","Grammatical","Singular",1
"25","Exp",48,4,"The story about the goats always delight","j",2.58225178719,74,"j","Ungrammatical","Plural",1
"25","Exp",1,1,"The slogan on the poster really surprises","j",1.42976403236,76,"f","Grammatical","Singular",0
"25","Exp",53,1,"The paper from the student clearly succeeds","j",1.1628909111,78,"f","Grammatical","Singular",0
"25","Exp",43,3,"The office with the computer still smell","f",1.34776997566,80,"j","Ungrammatical","Singular",0
"25","Exp",24,4,"The service by the preachers potentially help","j",0.847859144211,82,"j","Ungrammatical","Plural",1
"25","Exp",39,3,"The composer of the opera never speak","j",0.963536024094,84,"j","Ungrammatical","Singular",1
"25","Exp",38,2,"The picture of the politicians apparently offends","j",1.2307639122,86,"f","Grammatical","Plural",0
"25","Exp",20,4,"The map of the creeks always confuse","j",1.09623289108,88,"j","Ungrammatical","Plural",1
"25","Exp",3,3,"The wall with the advertisement often change","f",1.27974009514,90,"j","Ungrammatical","Singular",0
"25","Exp",46,2,"The assistant to the politicians sometimes interjects","f",1.22936916351,93,"f","Grammatical","Plural",1
"25","Exp",2,2,"The label on the bottles usually rips","j",1.01598501205,95,"f","Grammatical","Plural",0
"25","Exp",31,3,"The soldier by the tank impatiently wait","j",0.781733989716,97,"j","Ungrammatical","Singular",1
"25","Exp",60,4,"The museum with the sculptures always amaze","j",1.09722781181,99,"j","Ungrammatical","Plural",1
"25","Exp",28,4,"The advisor of the students carefully read","j",0.731673955917,102,"j","Ungrammatical","Plural",1
"25","Exp",47,3,"The dream about the castle frequently repeat","j",1.13314390182,104,"j","Ungrammatical","Singular",1
"25","Exp",14,2,"The entrance to the laboratories unexpectedly closes","f",1.26475691795,106,"f","Grammatical","Plural",1
"25","Exp",40,4,"The teacher with the certificates frequently rant","j",1.01465702057,108,"j","Ungrammatical","Plural",1
"25","Exp",17,1,"The paycheck for the maid always arrives","f",1.1480448246,110,"f","Grammatical","Singular",1
"25","Exp",30,2,"The memo for the executives suddenly ends","f",0.815124988556,112,"f","Grammatical","Plural",1
"25","Exp",12,4,"The check from the stockbrokers always clear","j",0.847335100174,114,"j","Ungrammatical","Plural",1
"25","Exp",59,3,"The friend of the nurse frequently visit","j",1.28039002419,117,"j","Ungrammatical","Singular",1
"25","Exp",29,1,"The principal of the school rarely snaps","f",0.897471904755,119,"f","Grammatical","Singular",1
"25","Exp",15,3,"The apartment with the leak allegedly stink","j",1.04655313492,121,"j","Ungrammatical","Singular",1
"25","Exp",27,3,"The worker at the factory never steal","j",0.6973528862,123,"j","Ungrammatical","Singular",1
"25","Exp",23,3,"The pamphlet from the agency foolishly plagiarize","j",1.06286287308,125,"j","Ungrammatical","Singular",1
"25","Exp",10,2,"The letter from the lawyers supposedly intimidates","j",0.8623919487,127,"f","Grammatical","Plural",0
"25","Exp",33,1,"The actor in the film sometimes cries","f",1.0298500061,129,"f","Grammatical","Singular",1
"25","Exp",51,3,"The proposal about the park supposedly work","j",0.980372190475,132,"j","Ungrammatical","Singular",1
"25","Exp",21,1,"The record from the singer frequently plays","f",1.83208918571,134,"f","Grammatical","Singular",1
"25","Exp",9,1,"The memo from the accountant usually bores","j",1.21331691742,137,"f","Grammatical","Singular",0
"25","Exp",56,4,"The helicopter of the executives never crash","j",1.56539702415,139,"j","Ungrammatical","Plural",1
"27","Exp",8,2,"The neighborhood with the museums always recovers","j",1.38064098358,4,"f","Grammatical","Plural",0
"27","Exp",17,3,"The paycheck for the maid always arrive","j",0.830967903137,6,"j","Ungrammatical","Singular",1
"27","Exp",4,2,"The picture on the postcards frequently amazes","j",1.31220388412,9,"f","Grammatical","Plural",0
"27","Exp",5,3,"The problem with the school unfortunately remain","j",0.863502979279,12,"j","Ungrammatical","Singular",1
"27","Exp",26,4,"The light in the hallways unexpectedly change","j",1.23127102852,15,"j","Ungrammatical","Plural",1
"27","Exp",16,2,"The student with the backpacks probably studies","j",1.31364393234,17,"f","Grammatical","Plural",0
"27","Exp",38,4,"The picture of the politicians apparently offend","j",0.931446075439,19,"j","Ungrammatical","Plural",1
"27","Exp",47,1,"The dream about the castle frequently repeats","f",1.33270001411,21,"f","Grammatical","Singular",1
"27","Exp",20,2,"The map of the creeks always confuses","j",1.17895197868,23,"f","Grammatical","Plural",0
"27","Exp",49,3,"The lane for the bus apparently help","j",0.781590938568,25,"j","Ungrammatical","Singular",1
"27","Exp",33,3,"The actor in the film sometimes cry","j",0.8635430336,27,"j","Ungrammatical","Singular",1
"27","Exp",51,1,"The proposal about the park supposedly works","f",0.86320400238,29,"f","Grammatical","Singular",1
"27","Exp",25,3,"The leader of the riot frequently resist","j",0.797600984573,32,"j","Ungrammatical","Singular",1
"27","Exp",58,4,"The bill from the accountants always arrive","j",0.781790018082,34,"j","Ungrammatical","Plural",1
"27","Exp",36,2,"The courier with the messages usually runs","f",1.16406393051,36,"f","Grammatical","Plural",1
"27","Exp",48,2,"The story about the goats always delights","f",1.34735822678,38,"f","Grammatical","Plural",1
"27","Exp",50,4,"The announcement about the games never play","j",0.880419015884,41,"j","Ungrammatical","Plural",1
"27","Exp",12,2,"The check from the stockbrokers always clears","f",1.23087501526,44,"f","Grammatical","Plural",1
"27","Exp",21,3,"The record from the singer frequently play","j",0.963839054108,46,"j","Ungrammatical","Singular",1
"27","Exp",9,3,"The memo from the accountant usually bore","j",1.09716510773,48,"j","Ungrammatical","Singular",1
"27","Exp",7,1,"The typo in the book always confuses","f",0.914072990417,50,"f","Grammatical","Singular",1
"27","Exp",1,3,"The slogan on the poster really surprise","j",0.645370006561,55,"j","Ungrammatical","Singular",1
"27","Exp",13,3,"The door to the office unfortunately stick","f",1.3629090786,57,"j","Ungrammatical","Singular",0
"27","Exp",53,3,"The paper from the student clearly succeed","j",0.864107131958,59,"j","Ungrammatical","Singular",1
"27","Exp",30,4,"The memo for the executives suddenly end","j",0.830986976624,61,"j","Ungrammatical","Plural",1
"27","Exp",44,2,"The demonstrator at the rallies repeatedly yells","f",0.96377491951,63,"f","Grammatical","Plural",1
"27","Exp",54,4,"The envelope for the applications always rip","f",1.19852590561,65,"j","Ungrammatical","Plural",0
"27","Exp",41,3,"The editor of the book hardly work","j",1.44762301445,67,"j","Ungrammatical","Singular",1
"27","Exp",57,3,"The contract for the actor rarely satisfy","j",0.729176044464,70,"j","Ungrammatical","Singular",1
"27","Exp",59,1,"The friend of the nurse frequently visits","f",0.830447912216,72,"f","Grammatical","Singular",1
"27","Exp",37,3,"The star of the musical always sing","f",0.998028993607,74,"j","Ungrammatical","Singular",0
"27","Exp",60,2,"The museum with the sculptures always amazes","j",1.06427288055,77,"f","Grammatical","Plural",0
"27","Exp",14,4,"The entrance to the laboratories unexpectedly close","j",0.831041812897,79,"j","Ungrammatical","Plural",1
"27","Exp",19,1,"The argument about the bill never ends","f",0.747841119766,81,"f","Grammatical","Singular",1
"27","Exp",10,4,"The letter from the lawyers supposedly intimidate","j",1.04667901993,83,"j","Ungrammatical","Plural",1
"27","Exp",22,4,"The manager of the archives probably remember","f",1.26361680031,86,"j","Ungrammatical","Plural",0
"27","Exp",11,1,"The warning from the expert never changes","f",0.880511045456,89,"f","Grammatical","Singular",1
"27","Exp",40,2,"The teacher with the certificates frequently rants","f",1.24863004684,91,"f","Grammatical","Plural",1
"27","Exp",6,4,"The car near the garages frequently stall","j",0.881496906281,93,"j","Ungrammatical","Plural",1
"27","Exp",34,4,"The input from the consultants always interfere","f",1.13099694252,95,"j","Ungrammatical","Plural",0
"27","Exp",55,1,"The advertisement for the club always works","f",0.880831956863,97,"f","Grammatical","Singular",1
"27","Exp",39,1,"The composer of the opera never speaks","f",1.11318206787,99,"f","Grammatical","Singular",1
"27","Exp",42,4,"The applicant for the awards supposedly astonish","j",1.16481494904,101,"j","Ungrammatical","Plural",1
"27","Exp",56,2,"The helicopter of the executives never crashes","f",0.713979005814,103,"f","Grammatical","Plural",1
"27","Exp",35,1,"The assistant for the lab rarely sleeps","f",0.747507095337,105,"f","Grammatical","Singular",1
"27","Exp",29,3,"The principal of the school rarely snap","j",0.797655105591,107,"j","Ungrammatical","Singular",1
"27","Exp",2,4,"The label on the bottles usually rip","f",1.28208899498,109,"j","Ungrammatical","Plural",0
"27","Exp",43,1,"The office with the computer still smells","f",0.797224998474,112,"f","Grammatical","Singular",1
"27","Exp",31,1,"The soldier by the tank impatiently waits","f",0.898543119431,114,"f","Grammatical","Singular",1
"27","Exp",18,4,"The paint on the fences often change","f",0.947607040405,117,"j","Ungrammatical","Plural",0
"27","Exp",52,2,"The claim by the judges needlessly provokes","f",0.813086986542,120,"f","Grammatical","Plural",1
"27","Exp",15,1,"The apartment with the leak allegedly stinks","f",0.64594578743,122,"f","Grammatical","Singular",1
"27","Exp",46,4,"The assistant to the politicians sometimes interject","j",0.978729009628,124,"j","Ungrammatical","Plural",1
"27","Exp",3,1,"The wall with the advertisement often changes","f",0.797067165375,126,"f","Grammatical","Singular",1
"27","Exp",27,1,"The worker at the factory never steals","f",0.898349046707,128,"f","Grammatical","Singular",1
"27","Exp",32,2,"The office of the accountants apparently stinks","f",0.696218967438,130,"f","Grammatical","Plural",1
"27","Exp",28,2,"The advisor of the students carefully reads","f",0.697941064835,132,"f","Grammatical","Plural",1
"27","Exp",23,1,"The pamphlet from the agency foolishly plagiarizes","f",0.862059116364,134,"f","Grammatical","Singular",1
"27","Exp",45,3,"The volunteer in the village frequently dream","f",0.763914108276,136,"j","Ungrammatical","Singular",0
"27","Exp",24,2,"The service by the preachers potentially helps","f",0.897289991379,139,"f","Grammatical","Plural",1
"3","Exp",2,4,"The label on the bottles usually rip","f",1.46511292458,2,"j","Ungrammatical","Plural",0
"3","Exp",1,3,"The slogan on the poster really surprise","j",0.744888067245,4,"j","Ungrammatical","Singular",1
"3","Exp",57,3,"The contract for the actor rarely satisfy","j",1.33012199402,6,"j","Ungrammatical","Singular",1
"3","Exp",5,3,"The problem with the school unfortunately remain","f",1.23137903214,8,"j","Ungrammatical","Singular",0
"3","Exp",17,3,"The paycheck for the maid always arrive","j",1.63189888,10,"j","Ungrammatical","Singular",1
"3","Exp",41,3,"The editor of the book hardly work","j",1.36430191994,12,"j","Ungrammatical","Singular",1
"3","Exp",14,4,"The entrance to the laboratories unexpectedly close","f",2.14945602417,14,"j","Ungrammatical","Plural",0
"3","Exp",4,2,"The picture on the postcards frequently amazes","f",1.31268119812,17,"f","Grammatical","Plural",1
"3","Exp",47,1,"The dream about the castle frequently repeats","f",0.880370855331,19,"f","Grammatical","Singular",1
"3","Exp",38,4,"The picture of the politicians apparently offend","f",1.96554899216,21,"j","Ungrammatical","Plural",0
"3","Exp",10,4,"The letter from the lawyers supposedly intimidate","j",1.9986948967,23,"j","Ungrammatical","Plural",1
"3","Exp",59,1,"The friend of the nurse frequently visits","f",0.799977064133,26,"f","Grammatical","Singular",1
"3","Exp",42,4,"The applicant for the awards supposedly astonish","j",0.930400133133,28,"j","Ungrammatical","Plural",1
"3","Exp",48,2,"The story about the goats always delights","f",1.28137516975,30,"f","Grammatical","Plural",1
"3","Exp",50,4,"The announcement about the games never play","f",1.5145380497,32,"j","Ungrammatical","Plural",0
"3","Exp",56,2,"The helicopter of the executives never crashes","f",1.1807808876,34,"f","Grammatical","Plural",1
"3","Exp",8,2,"The neighborhood with the museums always recovers","j",1.43143892288,36,"f","Grammatical","Plural",0
"3","Exp",25,3,"The leader of the riot frequently resist","f",0.764015197754,40,"j","Ungrammatical","Singular",0
"3","Exp",33,3,"The actor in the film sometimes cry","j",1.33094286919,43,"j","Ungrammatical","Singular",1
"3","Exp",22,4,"The manager of the archives probably remember","j",0.745509147644,45,"j","Ungrammatical","Plural",1
"3","Exp",29,3,"The principal of the school rarely snap","j",1.14794898033,48,"j","Ungrammatical","Singular",1
"3","Exp",12,2,"The check from the stockbrokers always clears","f",0.813876152039,50,"f","Grammatical","Plural",1
"3","Exp",36,2,"The courier with the messages usually runs","f",1.21392297745,52,"f","Grammatical","Plural",1
"3","Exp",6,4,"The car near the garages frequently stall","j",0.84796500206,54,"j","Ungrammatical","Plural",1
"3","Exp",34,4,"The input from the consultants always interfere","j",0.929669857025,57,"j","Ungrammatical","Plural",1
"3","Exp",30,4,"The memo for the executives suddenly end","f",1.68155694008,59,"j","Ungrammatical","Plural",0
"3","Exp",54,4,"The envelope for the applications always rip","j",0.598517179489,61,"j","Ungrammatical","Plural",1
"3","Exp",60,2,"The museum with the sculptures always amazes","j",1.01437306404,63,"f","Grammatical","Plural",0
"3","Exp",45,3,"The volunteer in the village frequently dream","j",1.24755787849,65,"j","Ungrammatical","Singular",1
"3","Exp",49,3,"The lane for the bus apparently help","j",0.64821100235,67,"j","Ungrammatical","Singular",1
"3","Exp",28,2,"The advisor of the students carefully reads","f",0.91382598877,69,"f","Grammatical","Plural",1
"3","Exp",37,3,"The star of the musical always sing","j",0.980885982513,71,"j","Ungrammatical","Singular",1
"3","Exp",53,3,"The paper from the student clearly succeed","j",1.99751710892,73,"j","Ungrammatical","Singular",1
"3","Exp",19,1,"The argument about the bill never ends","f",0.714824199677,76,"f","Grammatical","Singular",1
"3","Exp",39,1,"The composer of the opera never speaks","f",0.61255812645,79,"f","Grammatical","Singular",1
"3","Exp",52,2,"The claim by the judges needlessly provokes","f",1.99706697464,82,"f","Grammatical","Plural",1
"3","Exp",23,1,"The pamphlet from the agency foolishly plagiarizes","f",1.51317000389,85,"f","Grammatical","Singular",1
"3","Exp",55,1,"The advertisement for the club always works","f",0.612941980362,87,"f","Grammatical","Singular",1
"3","Exp",35,1,"The assistant for the lab rarely sleeps","f",0.681212902069,89,"f","Grammatical","Singular",1
"3","Exp",26,4,"The light in the hallways unexpectedly change","f",2.14896297455,91,"j","Ungrammatical","Plural",0
"3","Exp",32,2,"The office of the accountants apparently stinks","f",0.930279970169,93,"f","Grammatical","Plural",1
"3","Exp",44,2,"The demonstrator at the rallies repeatedly yells","f",0.696415901184,95,"f","Grammatical","Plural",1
"3","Exp",58,4,"The bill from the accountants always arrive","j",1.89916491508,98,"j","Ungrammatical","Plural",1
"3","Exp",3,1,"The wall with the advertisement often changes","f",0.647131919861,100,"f","Grammatical","Singular",1
"3","Exp",24,2,"The service by the preachers potentially helps","f",1.31517291069,102,"f","Grammatical","Plural",1
